Governance and Civic Participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multistakeholder and participatory governance,16,preamble,,"preamble, 19",preamble,2,,,para. 9,5,,,,2,"preamble,p2,p5",,"1.8.1,1.8.2",6.1,,preamble,,24(I),,,,,14,"17,48",4,,"12,p12"
Transparency and openness,22,"preamble, a3",,19,preamble,2,,"princ.9,10",para. 9,6,,"dimension1,dimension4",3,2,"p5,p8,p7",,"1.8.2,1.8.3","6.2,6.4",,31,,24(I),,11,5,"3,7",14,48,"3,7",,"12,p12"
Open data,8,,,,,,,,para. 8,,,,,,,,,3.3,,,,"4(II), 24(VI)",,"13, 27",3,,14,,"5,7,13,11",,p4
Right to participation,6,,,"15b, 19",,,4,,,,10,,,4,,,,,,,,"3(VII), 25(V)",,,,,"preamble,14",,,,
Digital inclusion,7,,,1c,,3,,,para. 13,,,,,,,,,1.4,,,,"7(XII), 25(II), 27(I)",,,,,13,"24,29",,,
Access and Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Right to access the internet,24,a2,,"1, 15a",1,3,7,,para. 3,,12,,,5,"preamble,p2",6a-f,1.8.9,1,"1,3",preamble,1,4(I),12,5,4,5,2,24-28,10,,"2,p2"
Speed and affordability,10,a2,a5,,1,,,,,,,,,,,,1.8.9,"1.6,1.1",3,,,,23,,,,,"44,21,22",10,,"2,p2"
Access and skills in the workplace,3,,,14,,,,,para. 7,,,,,,,,,1.7,,,,,,,,,,,,,
User awareness and education,4,,,10,,,,,,,,,,,,,,7.1,,,,,,,,,13,,,4,
Media and digital literacy,12,,,10,,,,,para. 13,,5,dimension2,,,,6f,,1.3,,,,"24(XIII), 26",,,,,13,31,12,5,p10
Openness and Stability of Networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security of the network,13,,,3b,,8,,princ.11,,,,,,6,14,,1.5,6.3,,,,3(V),17,"9, 15",,,12,35-37,9,,
Net neutrality,14,,,1d,2,6,,,para. 10,,,dimension4,,,,"5a,5b",,6.6,,,,"3(IV), 9",12,"12, 37","4,2",,3,,"4,10",,p1
Open standards,14,,,1b,,9,,,para. 10,,,,,8,2,,1.9,"4.3,6.5",,,,"4(IV), 24(V)","12, 23",13/11/2015,3,,,44,"4,9",,r8
Interoperability and non-fragmentation,14,,,1b,,9,,,,,,,4,8,"1,4,2",,"1.9,1.4","6.3,6.7",,,,"4(IV), 24(III, IV)",12,"11, 36, 79",4,,"11,preamble",44,,,"p1,p3"
Stability and reliability of the network,7,,,,,8,,,,,,,,"8,6",,,1.5,6.3,,,,3(V),,"36, 37",,,12,,,,
Free and open source software,7,,,11f,,,,,para. 10,,,,,,,,,4.2,,,,24(V),20,38,3,,,,,,
Device Rights,8,a5,,1b,,,,,,,,,,9,"3,4",,,,,,,,12,11,2,,2,,,,
Basic or Fundamental Rights and Freedoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freedom of expression,27,a1,a3,"5b, 5d",3,1,6,preamble,para 4,2,,dimension2,preamble,,"1,11,preamble","6a,6b,6e,3,4b",1.1.1,2.1,2,"1,2,3,4,5,7,8,9","2,3","2, 3(I)",14,4,,"2,8,3,6,9,4",12,4,5,1,"3,p3"
Freedom of (religious) belief,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,58,,,
Freedom of information,22,a1,a3,5c,,,1,preamble,para. 4,,6,dimension2,4,,,"6,preamble,3",1.1.5,"3.2,3.1",2,7,3,4(II),21,4,,"2,8,3,6,9,4",,55,5,,"3,p3,4,p4"
Freedom of association,9,,,5a,,,8,preamble,,,,,,,"1,preamble",,1.1.2,2.3,,9,,,15,,,,,,,,"2,5"
Democracy and the rule of law,15,,a2,,,10,,preamble,"para. 3, 9","2,3,6",,,preamble,1,"preamble,8",,,"7.1,6.1",,8,,3(VI),,[nature of the document],,,"preamble,14","48,3,39",,,"3,5,12"
Right to due process,9,,,"18c,10b",,,,"princ.1, 7",,,,,"preamble, 2",3,,,,,,,,"19, [nature of law]",,"5, [nature of the document]",,,7,,13,,"11,p3"
Right to legal remedies,10,,a8,10a,,,,princ.13,,,7,,,,,,,7.2,,,,30,29,[nature of the document],,,,,13,1,
Right to personal security and dignity,8,,,"3a, 5e",,,,,,"2,3",14,,,,,,,,,preamble,,"10, 23",,,,,12,,,3,"9,10"
Protection of children,7,,,12,,,,,,,"11,16",,,,"preamble,1","6eiii,3a,preamble",,,,,,29,,,,,,,12,"1,2,3,4,5",
Non-discrimination,16,,,"2a,2b,2c",,3,3,princ.2,para. 3,,,,,,,"6e,5a",1.1.4,"1.2,1.5",1,"preamble, 23",2,,12,37,,,"3,4,12,2","10,13,14",,,"p1,p2,10,p10,p11"
Cultural & linguistic diversity,13,,,"11a,11b,11c, 19",5,4,,,para. 14,,"8,9",,,10,,,1.3,1.9,,preamble,,2(III),,,,,preamble,52-54,,,"6,p6,r3,r6"
Privacy and Surveillance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Privacy rights (generalized),26,a5,a8,9,4,1,9,preamble,para. 5,2,13,dimension3,"preamble, 1",,8,,1.1.3,5,"4,5,6","3,12",7,"3(II), 7(I), 8, 8(I), 10","16, 22","8, 45",4,,4,"58,35",1,,"8,p7"
Data protection,14,,a8,9b,4,,,princ. 5,para. 5,3,,dimension3,,,,,,5.1,,,,"3(II), 7(VIII) 11","16, 22",9,,,4,,1,,p7
Control and self determination,11,a5,,8b,,,,,,,,,,,,,,,,,"6,4","7(VII, IX, X) 16",16,45,4,,"4,5,11",,2,1,8
Right to anonymity,9,,,"8d,8f",4,,,princ.11,,,,,,,,,,,6,,9,,"19, 22",,4,,9,,,,8
Protection from surveillance,17,,,8f,4,,,"preamble, princ.1-13",,,"12,13",,"preamble, 1",,,,1.1.3,5.2,6,"preamble,3,12","10,8","7(II, III), 10","13, 22",,4,6,"5,6",,"6,7",,p8
Right to encryption,9,,,8e,4,,,,,,,,,,,,,5.3,7,,,,"18, 22",8,4,,,,9,,"8,9"
Right to be forgotten,3,,,,,,,,,,,,,,,,,,,,,,16,,,,"8,10",,"1,2",,
Economic Rights and Responsibilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovation,11,a4,a4,,,5,5,,,,,,,,11,,1.7,,,,,"3(VIII), 4(III)",20,7,,,preamble,,,,1
Competition,10,,a7,,,,,,para 10,,,dimension4,,,3,,,,,,,"2(V), 9(IV)",,,"1,2",,"preamble,11","23,27,34",10,,1
Economic development,7,,,4a,,,,,"para. 3, 7",,,,,,"11,preamble,3",,1.1.6,,,,,,23,,,,preamble,"41,42",,,
Intellectual Property,9,,,"11d,11e",,,10,,para. 11,,,,,,11,,,,4,,5,,,"35, 38 39",2,,,42,,,
Intermediary liability,9,a4,a4,,,7,,,,,,,,,13,"2a,2b",1.2,,,,,18,25,,,,,,,,p3
Corporate responsibility,15,,a8,"9b, 20b",3,,,scope sec.,,4,,,preamble,"1,2",,,,,"8,9",27-31,,"3(VI), [nature of law]","6, 24",2,,10,11,,,,rec.7
Consumer protection,10,,"a2, a8",16,,,,,para. 6,"preamble (1), 4 ",16,,,,,,,,,,,"2(V), 7(XIII)",,"15, 37",,,11,,8,4,
